numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
4,[ 3  6 11  6],[0.140625 0.28125  0.515625 0.28125 ],[0 0 0 0],[0. 0. 0. 0.],[1594 5990  415 4380],[ 0.03515625 -0.0703125   0.06445312  0.03515625],[0.13671875 0.27148438 0.51171875 0.27929688],[0. 0. 0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[7684 6804],[-0.0625      0.03515625],[0.27539062 0.27929688],[0. 0.],background

1,[6],[0.28125],[0],[0.],[8624],[0.02734375],[0.27929688],[0.],background

1,[6],[0.28125],[0],[0.],[11146],[0.01757812],[0.28125],[0.],background

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 0 0],[0. 0. 0.],[1577 6343 5507],[ 0.03515625 -0.09765625  0.00976562],[0.13671875 0.26367188 0.28125   ],[0. 0. 0.],background

1,[6],[0.28125],[0],[0.],[10878],[0.04492188],[0.27734375],[0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[7677 7470],[ 0.0625     -0.03515625],[0.27539062 0.27929688],[0. 0.],background

1,[6],[0.28125],[0],[0.],[11875],[0.04492188],[0.27734375],[0.],background

1,[6],[0.28125],[0],[0.],[12961],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[12966],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[12676],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[12076],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[11854],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[11845],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[12304],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[12152],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[12035],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[11792],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[11482],[0.04492188],[0.27734375],[0.],slideUp

