numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
8,[ 1  3 26 29 35 17 29 35],[0.046875 0.140625 1.21875  1.359375 1.640625 0.796875 1.359375 1.640625],[ 0  0  0  0  9 11  0  9],"[0.         0.         0.         0.         0.52681693 0.64388736
 0.         0.52681693]",[2550 2578 1881 2876   24   89 2078   21],"[-0.04492188  0.0390625   0.07617188  0.          0.15429688  0.15039062
 -0.50976562 -0.359375  ]","[0.01171875 0.13476562 1.21679688 1.359375   1.6328125  0.78320312
 1.25976562 1.6015625 ]",[0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
7,[ 1  3 29 18 17 17 29],[0.046875 0.140625 1.359375 0.84375  0.796875 0.796875 1.359375],[ 0  0  0 13 18 21  0],"[0.         0.         0.         0.76095779 1.05363387 1.22923951
 0.        ]",[2548 2578 2938  330  112  121 2087],"[-0.04492188  0.0390625   0.          0.1328125   0.09960938  0.125
 -0.50976562]","[0.01171875 0.13476562 1.359375   0.83398438 0.79101562 0.78710938
 1.25976562]",[0. 0. 0. 0. 0. 0. 0.],swipeNext
10,[ 1  3 29 18 19 19 17 17 29 19],"[0.046875 0.140625 1.359375 0.84375  0.890625 0.890625 0.796875 0.796875
 1.359375 0.890625]",[ 0  0  0  2  5 10 -5 -3  0 10],"[ 0.          0.          0.          0.11707043  0.29267607  0.58535215
 -0.29267607 -0.17560564  0.          0.58535215]",[2545 2576 2525  152  190  278  323  374 1824  245],"[-0.04492188  0.0390625   0.          0.05273438  0.05664062  0.11132812
  0.125       0.07421875 -0.50976562 -0.22265625]","[0.01171875 0.13476562 1.359375   0.84179688 0.88867188 0.8828125
 0.78710938 0.79296875 1.25976562 0.86328125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
12,[ 1  3 26 29 19 22 17 17 21 17 26 29],"[0.046875 0.140625 1.21875  1.359375 0.890625 1.03125  0.796875 0.796875
 0.984375 0.796875 1.21875  1.359375]",[  0   0   0   0   3 -10  -9  -5  -5  -2   0   0],"[ 0.          0.          0.          0.          0.17560564 -0.58535215
 -0.52681693 -0.29267607 -0.29267607 -0.11707043  0.          0.        ]",[2552 2576 1412 2114  122   49  786  337   51  295 1077 1593],"[-0.04492188  0.0390625   0.07617188  0.          0.02734375  0.09765625
  0.09960938  0.05078125 -0.09179688  0.         -0.34375    -0.50976562]","[0.01171875 0.13476562 1.21679688 1.359375   0.890625   1.02734375
 0.79101562 0.79492188 0.98046875 0.796875   1.16992188 1.25976562]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
12,[ 1  3 26 29 24 17 58 17 19 26 29 58],"[0.046875 0.140625 1.21875  1.359375 1.125    0.796875 2.71875  0.796875
 0.890625 1.21875  1.359375 2.71875 ]",[  0   0   0   0   3 -10  -7  -5  -5   0   0  -7],"[ 0.          0.          0.          0.          0.17560564 -0.58535215
 -0.4097465  -0.29267607 -0.29267607  0.          0.         -0.4097465 ]",[2553 2577 1556 1434   54  482   18  113   67 1222 1162   14],"[-0.04492188  0.0390625   0.07617188  0.         -0.03515625  0.02539062
 -2.71875    -0.05078125  0.         -0.38085938 -0.46679688  0.16992188]","[0.01171875 0.13476562 1.21679688 1.359375   1.125      0.796875
 0.         0.79492188 0.890625   1.15820312 1.27734375 2.71289062]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
10,[ 1 13 29 18 50 15 15 15 16 29],"[0.046875 0.609375 1.359375 0.84375  2.34375  0.703125 0.703125 0.703125
 0.75     1.359375]",[  0   0   0 -28 -24 -23 -20 -17  -4   0],"[ 0.          0.          0.         -1.63898601 -1.40484515 -1.34630994
 -1.1707043  -0.99509865 -0.23414086  0.        ]",[2546 2039 1684   55   19  929  232  282   57 1302],"[-0.04492188 -0.11523438  0.04296875 -0.05273438 -0.07421875  0.02148438
  0.          0.04492188 -0.09375    -0.42578125]","[0.01171875 0.59960938 1.359375   0.84179688 2.34375    0.703125
 0.703125   0.70117188 0.74414062 1.29101562]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
7,[ 1 13 29 16 14 14 17],[0.046875 0.609375 1.359375 0.75     0.65625  0.65625  0.796875],[  0   0   0  30 -26 -21  -3],"[ 0.          0.          0.          1.75605644 -1.52191558 -1.22923951
 -0.17560564]",[2544 2066 2240  129 2592 1260   59],"[-0.04492188 -0.11523438  0.         -0.2578125   0.          0.02148438
 -0.07421875]","[0.01171875 0.59960938 1.359375   0.70507812 0.65625    0.65625
 0.79296875]",[0. 0. 0. 0. 0. 0. 0.],swipeNext
11,[ 1 13 29 12 12 11 12 15 24 11 12],"[0.046875 0.609375 1.359375 0.5625   0.5625   0.515625 0.5625   0.703125
 1.125    0.515625 0.5625  ]",[  0   0   0  17  23 -32 -24 -22 -14 -32 -24],"[ 0.          0.          0.          0.99509865  1.34630994 -1.87312687
 -1.40484515 -1.28777473 -0.81949301 -1.87312687 -1.40484515]",[2542 2056 2606  380 1331 3176  304  134   33 2828  273],"[-0.04492188 -0.09570312  0.04296875 -0.26367188 -0.24609375 -0.08007812
  0.17578125 -0.17578125 -1.125      -0.2578125  -0.03515625]","[0.01171875 0.6015625  1.359375   0.49609375 0.50585938 0.50976562
 0.53515625 0.68164062 0.         0.44726562 0.56054688]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
12,[ 1 13 26 29  9 10 10 10 16 10 10 16],"[0.046875 0.609375 1.21875  1.359375 0.421875 0.46875  0.46875  0.46875
 0.75     0.46875  0.46875  0.75    ]",[  0   0   0   0   9  13 -30 -25 -17 -30 -25 -17],"[ 0.          0.          0.          0.          0.52681693  0.76095779
 -1.75605644 -1.46338037 -0.99509865 -1.75605644 -1.46338037 -0.99509865]",[2543 2133 1975 2827  724 1896 2301 1691   91 1954 1533   69],"[-0.04492188 -0.09570312  0.07617188  0.04296875 -0.23828125 -0.25
 -0.1171875  -0.20507812 -0.09375     0.1328125   0.20507812  0.1640625 ]","[0.01171875 0.6015625  1.21679688 1.359375   0.34960938 0.39648438
 0.453125   0.421875   0.74414062 0.44921875 0.421875   0.73242188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
7,[ 1 13 26 29 25 29 25],[0.046875 0.609375 1.21875  1.359375 1.171875 1.359375 1.171875],[0 0 0 0 3 0 3],"[0.         0.         0.         0.         0.17560564 0.
 0.17560564]",[2543 2251 1720 2905   43 2131   31],"[-0.04492188 -0.09570312  0.07617188  0.         -0.07421875 -0.50976562
 -0.51367188]","[0.01171875 0.6015625  1.21679688 1.359375   1.16992188 1.25976562
 1.0546875 ]",[0. 0. 0. 0. 0. 0. 0.],swipeNext
